class,same_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,logged_in,dst_host_srv_serror_rate,dst_host_serror_rate,serror_rate,srv_serror_rate,count,dst_host_count,dst_host_srv_rerror_rate,rerror_rate,dst_host_rerror_rate,srv_rerror_rate,dst_host_diff_srv_rate,diff_srv_rate
anomaly,1.0,0.22352941176470587,0.22,0.0,0.0,0.0,0.0,0.0,0.10980392156862745,1.0,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.041176470588235294,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.03,0.07058823529411765,0.17,0.0,1.0,1.0,1.0,1.0,0.2235294117647059,0.40784313725490196,0.0,0.0,0.0,0.0,0.12,0.06
anomaly,0.1,0.047058823529411764,0.05,0.0,1.0,1.0,1.0,1.0,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0.06,0.08
anomaly,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.3941176470588235,1.0,1.0,1.0,1.0,1.0,0.08,0.07
normal,1.0,0.8745098039215686,0.87,0.0,0.0,0.0,0.0,0.0,0.21764705882352942,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,0.5,0.03137254901960784,0.03,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.03,1.0
normal,0.99,0.9529411764705882,0.95,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,1.0,0.0,0.0,0.0,0.0,0.01,0.02
anomaly,0.38,0.047058823529411764,0.05,0.0,1.0,1.0,1.0,1.0,0.013725490196078431,1.0,0.0,0.0,0.0,0.0,0.07,0.25
anomaly,0.11,0.09019607843137255,0.09,0.0,1.0,1.0,1.0,1.0,0.40588235294117647,1.0,0.0,0.0,0.0,0.0,0.06,0.06
anomaly,0.04,0.023529411764705882,0.02,0.0,1.0,1.0,1.0,1.0,0.5823529411764706,1.0,0.0,0.0,0.0,0.0,0.06,0.06
anomaly,0.0,0.023529411764705882,0.02,0.0,1.0,1.0,1.0,1.0,0.5058823529411764,1.0,0.0,0.0,0.0,0.0,0.08,0.06
normal,1.0,0.4549019607843137,1.0,0.0,0.0,0.0,0.0,0.0,0.03137254901960784,0.1411764705882353,0.97,0.76,0.89,0.76,0.0,0.0
anomaly,1.0,0.10588235294117647,0.11,0.0,0.0,0.31,0.0,0.0,1.0,1.0,0.0,0.0,0.02,0.0,0.05,0.0
anomaly,1.0,0.050980392156862744,0.05,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.21,0.12156862745098039,0.25,0.0,0.9,0.98,1.0,1.0,0.07254901960784313,0.47058823529411764,0.0,0.0,0.0,0.0,0.03,0.11
anomaly,0.02,0.01568627450980392,0.02,0.0,1.0,1.0,1.0,1.0,0.49215686274509807,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.09,0.13333333333333333,0.13,0.0,1.0,1.0,1.0,1.0,0.4549019607843137,1.0,0.0,0.0,0.0,0.0,0.05,0.06
anomaly,0.42,0.11764705882352941,0.29,0.0,1.0,1.0,1.0,1.0,0.045098039215686274,0.40784313725490196,0.0,0.0,0.0,0.0,0.04,0.17
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.02,0.0058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.041176470588235294,0.38431372549019605,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03137254901960784,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.03529411764705882,0.04,0.0,0.0,0.0,0.0,0.0,0.21568627450980393,1.0,1.0,1.0,1.0,1.0,0.07,0.07
normal,1.0,1.0,1.0,0.0,0.01,0.02,0.33,0.25,0.00392156862745098,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.07,0.043137254901960784,0.04,0.0,1.0,1.0,1.0,1.0,0.28823529411764703,1.0,0.0,0.0,0.0,0.0,0.04,0.05
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.00392156862745098,0.0,0.0,1.0,0.03,1.0,1.0,0.0,1.0,0.0,0.0,0.97,0.0,1.0,0.0
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08627450980392157,0.8,1.0,1.0,1.0,0.0,0.0
normal,1.0,0.03137254901960784,0.89,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.03529411764705882,0.0,0.0,0.0,0.0,0.22,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.18823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.24,0.22352941176470587,0.22,0.0,1.0,1.0,1.0,1.0,0.09607843137254901,1.0,0.0,0.0,0.0,0.0,0.04,0.08
anomaly,1.0,0.6745098039215687,0.67,0.0,0.0,0.0,0.0,0.0,0.7450980392156863,1.0,0.0,0.0,0.25,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,1.0,1.0,0.73,0.0
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,0.011764705882352941,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.64,0.0
normal,1.0,0.29411764705882354,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.5372549019607843,0.0,0.0,0.0,0.0,0.03,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.4549019607843137,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.30980392156862746,0.56,0.0,0.16,0.0,0.0,0.0
normal,1.0,0.3254901960784314,0.86,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.027450980392156862,0.0,0.0,0.0,0.0,0.29,0.0
anomaly,0.47,0.03137254901960784,0.03,0.0,1.0,1.0,1.0,1.0,0.03137254901960784,1.0,0.0,0.0,0.0,0.0,0.08,0.29
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.10980392156862745,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.10588235294117647,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.14901960784313725,1.0,1.0,0.71,1.0,0.05,0.0
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.6098039215686275,1.0,0.0,0.0,0.0,0.0,0.01,0.01
normal,1.0,0.5411764705882353,0.59,1.0,0.0,0.0,0.0,0.0,0.0,0.5490196078431373,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,0.0,0.00392156862745098,0.0,0.0,0.0,0.09,0.06,0.0,0.7764705882352941,1.0,1.0,0.93,0.91,1.0,1.0,1.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.12941176470588234,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.5176470588235293,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.5450980392156862,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.6392156862745098,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,1.0,0.8784313725490196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.050980392156862744,0.34,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.14901960784313725,0.15,1.0,0.05,1.0,0.11,0.0
anomaly,0.07,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.396078431372549,1.0,0.0,0.0,0.0,0.0,0.06,0.06
anomaly,0.52,0.24313725490196078,0.24,0.0,1.0,1.0,1.0,1.0,0.043137254901960784,1.0,0.0,0.0,0.0,0.0,0.02,0.09
anomaly,0.0,0.00392156862745098,0.0,0.0,1.0,1.0,1.0,1.0,0.48627450980392156,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,0.06,0.03137254901960784,0.03,0.0,1.0,1.0,1.0,1.0,0.44901960784313727,1.0,0.0,0.0,0.0,0.0,0.08,0.05
anomaly,0.27,0.24313725490196078,0.26,0.0,0.97,0.99,1.0,1.0,0.1411764705882353,0.9215686274509803,0.0,0.0,0.0,0.0,0.02,0.05
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,0.7803921568627451,1.0,0.0,0.0,0.0,0.0,0.95,0.0,0.00784313725490196,1.0,1.0,1.0,0.05,0.0,0.0
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.307843137254902,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,1.0,0.16470588235294117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.043137254901960784,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.6784313725490196,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.08627450980392157,0.0,0.0,0.0,0.0,0.23,0.0
normal,1.0,0.07058823529411765,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1803921568627451,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.029411764705882353,0.6901960784313725,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.04,0.00784313725490196,0.01,0.0,1.0,1.0,1.0,1.0,0.21764705882352942,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.01,0.01,0.06,0.05,0.029411764705882353,1.0,0.0,0.0,0.0,0.02,0.0,0.0
anomaly,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,1.0,0.06,0.2,0.06,0.2,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.054901960784313725,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.2196078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.9450980392156862,0.95,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,0.05,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.27647058823529413,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,0.5,0.027450980392156862,0.03,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.01,1.0
normal,1.0,0.5254901960784314,0.53,0.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.24705882352941178,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.043137254901960784,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.6549019607843137,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.6549019607843137,0.01,0.0,0.01,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.28823529411764703,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,1.0,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,1.0,1.0,0.73,0.0
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6352941176470588,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.05,0.0392156862745098,0.04,0.0,0.0,0.0,0.0,0.0,0.4294117647058824,1.0,1.0,1.0,1.0,1.0,0.07,0.06
anomaly,0.02,0.06274509803921569,0.06,0.0,1.0,1.0,1.0,1.0,0.39803921568627454,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.03529411764705882,0.04,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.0,0.0,0.82,0.0,0.02,0.0
anomaly,0.5,0.2588235294117647,0.26,0.0,1.0,1.0,1.0,1.0,0.01764705882352941,1.0,0.0,0.0,0.0,0.0,0.02,0.4
anomaly,0.02,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.3235294117647059,1.0,0.0,0.0,0.0,0.0,0.08,0.06
anomaly,0.05,0.050980392156862744,0.05,0.0,1.0,1.0,1.0,1.0,0.22941176470588237,1.0,0.0,0.0,0.0,0.0,0.06,0.06
anomaly,0.09,0.08235294117647059,0.21,0.0,1.0,0.98,1.0,1.0,0.4725490196078431,0.4,0.0,0.0,0.0,0.0,0.08,0.04
anomaly,0.1,0.027450980392156862,0.03,0.0,0.0,0.0,0.0,0.0,0.27647058823529413,1.0,1.0,1.0,1.0,1.0,0.07,0.06
anomaly,0.1,0.06274509803921569,0.06,0.0,1.0,1.0,1.0,1.0,0.30980392156862746,1.0,0.0,0.0,0.0,0.0,0.07,0.08
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09803921568627452,0.6627450980392157,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.17,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.2019607843137255,1.0,0.0,0.0,0.0,0.0,0.05,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.03,0.0,0.03,0.5,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.056862745098039215,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.09,0.011764705882352941,0.01,0.0,1.0,1.0,1.0,1.0,0.2529411764705882,1.0,0.0,0.0,0.0,0.0,0.07,0.05
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.06,0.058823529411764705,0.06,0.0,0.0,0.0,0.0,0.0,0.503921568627451,1.0,1.0,1.0,1.0,1.0,0.07,0.06
anomaly,0.02,0.06274509803921569,0.06,0.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2980392156862745,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,0.5,0.23529411764705882,0.69,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.3411764705882353,0.0,0.0,0.0,0.0,0.02,1.0
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176470588235294,1.0,1.0,1.0,1.0,0.0,0.0
normal,1.0,0.20784313725490194,0.21,1.0,0.74,0.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,1.0,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,1.0,1.0,0.5,0.0
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.22941176470588237,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,0.9882352941176471,1.0,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.03137254901960784,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.01,0.07,0.23,0.22,0.023529411764705882,0.11764705882352941,0.01,0.0,0.0,0.0,0.0,0.0
anomaly,0.06,0.03529411764705882,0.04,0.0,1.0,1.0,1.0,1.0,0.4117647058823529,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,0.05,0.0392156862745098,0.04,0.0,1.0,1.0,1.0,1.0,0.45098039215686275,1.0,0.0,0.0,0.0,0.0,0.06,0.06
anomaly,0.01,0.00392156862745098,0.0,0.0,1.0,1.0,1.0,1.0,0.2196078431372549,1.0,0.0,0.0,0.0,0.0,0.06,0.06
anomaly,0.15,0.03529411764705882,0.04,0.0,1.0,1.0,1.0,1.0,0.2647058823529412,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.14901960784313725,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.14901960784313725,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,0.33,0.01568627450980392,0.09,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.12941176470588234,0.0,0.0,0.0,0.0,0.18,0.67
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.08,0.07450980392156863,0.07,0.0,1.0,1.0,1.0,1.0,0.4843137254901961,1.0,0.0,0.0,0.0,0.0,0.07,0.05
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3803921568627451,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.17,0.08235294117647059,0.08,0.0,1.0,1.0,1.0,1.0,0.23529411764705882,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,0.24,0.25098039215686274,0.25,0.0,1.0,1.0,1.0,1.0,0.10588235294117648,1.0,0.0,0.0,0.0,0.0,0.02,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.16078431372549018,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.0,0.023529411764705882,0.02,0.0,1.0,1.0,1.0,1.0,0.39019607843137255,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.8901960784313725,0.89,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,1.0,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,0.05,0.054901960784313725,0.05,0.0,1.0,1.0,1.0,1.0,0.5117647058823529,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,0.38431372549019605,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.24313725490196078,0.0,0.0,0.0,0.0,0.05,0.0
anomaly,0.06,0.0784313725490196,0.08,0.0,1.0,1.0,1.0,1.0,0.5686274509803921,1.0,0.0,0.0,0.0,0.0,0.07,0.05
anomaly,0.07,0.0196078431372549,0.02,0.0,1.0,1.0,1.0,1.0,0.48627450980392156,1.0,0.0,0.0,0.0,0.0,0.06,0.06
anomaly,0.03,0.01568627450980392,0.02,0.0,1.0,1.0,1.0,1.0,0.27254901960784317,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,0.07058823529411765,0.07,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,1.0,0.0,0.0,0.78,0.0,0.02,0.0
normal,0.2,0.00392156862745098,0.01,1.0,0.0,0.02,0.0,0.0,0.00784313725490196,0.4392156862745098,0.0,0.0,0.0,0.0,0.07,0.6
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.6627450980392157,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.02,0.00784313725490196,0.01,0.0,1.0,1.0,1.0,1.0,0.21176470588235294,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,0.8392156862745098,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.403921568627451,0.0,0.0,0.0,0.0,0.03,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,0.0,0.0,0.01,0.5,0.5,0.00196078431372549,0.48627450980392156,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.9333333333333333,0.93,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.02,0.0,0.02,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.9098039215686274,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025490196078431372,0.8549019607843137,0.05,0.0,0.05,0.0,0.0,0.0
normal,0.5,0.03529411764705882,0.04,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.01,1.0
anomaly,0.08,0.011764705882352941,0.01,0.0,1.0,1.0,1.0,1.0,0.49411764705882355,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,1.0,0.9725490196078431,0.97,1.0,0.0,0.0,0.2,0.2,0.00784313725490196,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,0.5,0.011764705882352941,0.01,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.01,1.0
anomaly,1.0,0.03137254901960784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.06,0.0196078431372549,0.02,0.0,1.0,1.0,1.0,1.0,0.5352941176470588,1.0,0.0,0.0,0.0,0.0,0.11,0.07
normal,1.0,0.5098039215686274,0.55,1.0,0.0,0.0,0.0,0.0,0.03725490196078431,0.6549019607843137,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,0.14,0.07058823529411765,0.07,0.0,0.0,0.0,0.0,0.0,0.25882352941176473,1.0,1.0,1.0,1.0,1.0,0.06,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1.0,0.01,0.0,0.01,0.0,0.0,0.0
anomaly,0.03,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.4196078431372549,1.0,0.0,0.0,0.0,0.0,0.06,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06666666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.047058823529411764,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.11,0.06274509803921569,0.06,0.0,0.0,0.0,0.0,0.0,0.296078431372549,1.0,1.0,1.0,1.0,1.0,0.09,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.16,0.09019607843137255,0.09,0.0,1.0,1.0,1.0,1.0,0.28823529411764703,1.0,0.0,0.0,0.0,0.0,0.05,0.04
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.592156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.00784313725490196,0.01,1.0,0.0,0.03,0.0,0.0,0.0,0.37254901960784315,0.0,0.0,0.0,0.0,0.04,0.0
anomaly,0.03,0.03137254901960784,0.05,0.0,1.0,0.92,1.0,1.0,0.4470588235294118,0.6666666666666666,0.0,0.0,0.01,0.0,0.07,0.05
anomaly,1.0,0.050980392156862744,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.67,0.0
anomaly,0.07,0.0784313725490196,0.08,0.0,1.0,1.0,1.0,1.0,0.5803921568627451,1.0,0.0,0.0,0.0,0.0,0.08,0.06
normal,1.0,0.03137254901960784,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.75,0.0,0.01,0.0,0.03,0.0
anomaly,0.06,0.058823529411764705,0.06,0.0,1.0,1.0,1.0,1.0,0.5176470588235295,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,0.0,0.00392156862745098,0.0,0.0,0.0,0.05,0.06,0.0,0.396078431372549,1.0,1.0,0.88,0.7,1.0,0.8,1.0
anomaly,0.02,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.20784313725490197,1.0,1.0,1.0,1.0,1.0,0.08,0.07
anomaly,0.02,0.023529411764705882,0.02,0.0,1.0,1.0,1.0,1.0,0.47843137254901963,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.9803921568627451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,1.0,1.0,1.0,0.0,0.0
normal,1.0,0.9411764705882353,0.94,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,1.0,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.0392156862745098,0.01,0.0,0.0,0.0,0.0,0.0
