class,same_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,logged_in,dst_host_srv_serror_rate,dst_host_serror_rate,serror_rate,srv_serror_rate,count,dst_host_count,dst_host_srv_rerror_rate,rerror_rate,dst_host_rerror_rate,srv_rerror_rate,dst_host_diff_srv_rate,diff_srv_rate
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,16,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1,0.0,0,0.0,0.04,0.06,0.0,509,255,1.0,0.94,0.96,1.0,1.0,0.96
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,245,0.97,1,0.0,0.0,0.0,0.0,5,253,0.0,0.0,0.0,0.0,0.01,0.0
1,0.14,8,0.03,0,1.0,1.0,1.0,1.0,93,255,0.0,0.0,0.0,0.0,0.07,0.05
0,1.0,170,0.61,1,0.01,0.0,0.0,0.0,1,87,0.0,0.0,0.0,0.0,0.05,0.0
1,0.08,16,0.06,0,1.0,1.0,1.0,1.0,109,255,0.0,0.0,0.0,0.0,0.08,0.06
1,0.19,16,0.06,0,1.0,1.0,1.0,1.0,85,255,0.0,0.0,0.0,0.0,0.07,0.07
1,0.08,5,0.02,0,1.0,1.0,1.0,1.0,105,255,0.0,0.0,0.0,0.0,0.08,0.05
1,0.07,12,0.05,0,1.0,1.0,1.0,1.0,198,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,51,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,221,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,238,0.93,1,0.0,0.0,0.0,0.0,1,57,0.0,0.0,0.0,0.0,0.07,0.0
0,1.0,78,0.83,0,0.0,0.0,0.0,0.0,2,12,0.0,0.0,0.0,0.0,0.17,0.0
1,1.0,255,1.0,0,0.0,0.0,0.0,0.0,68,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07,8,0.03,0,1.0,1.0,1.0,1.0,113,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,38,43,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,89,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.05,9,0.04,0,1.0,1.0,1.0,1.0,263,255,0.0,0.0,0.0,0.0,0.05,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,48,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,39,0.15,0,0.0,0.56,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.02,0.0
1,0.0,1,0.0,0,0.0,0.27,0.2,0.0,511,255,1.0,0.79,0.73,1.0,1.0,1.0
1,1.0,87,0.37,1,0.0,0.0,0.0,0.0,2,226,0.0,0.0,0.0,0.0,0.02,0.0
0,0.19,25,0.1,0,0.0,0.0,0.0,0.0,37,255,0.0,0.0,0.0,0.0,0.01,0.05
1,0.04,9,0.04,0,1.0,1.0,1.0,1.0,245,255,0.0,0.0,0.0,0.0,0.09,0.07
0,1.0,77,0.52,1,0.0,0.0,0.0,0.0,2,61,0.0,0.0,0.0,0.0,0.05,0.0
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,36,36,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,16,0.06,0,1.0,1.0,1.0,1.0,273,255,0.0,0.0,0.0,0.0,0.04,0.05
1,0.67,16,0.06,0,1.0,1.0,1.0,1.0,6,255,0.0,0.0,0.0,0.0,0.05,0.33
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,96,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.16,11,0.04,0,1.0,1.0,1.0,1.0,107,255,0.0,0.0,0.0,0.0,0.07,0.06
0,0.99,254,1.0,0,0.0,0.0,0.0,0.0,193,255,0.0,0.0,0.0,0.0,0.01,0.01
1,0.18,19,0.07,0,1.0,1.0,1.0,1.0,108,255,0.0,0.0,0.0,0.0,0.05,0.06
0,1.0,34,0.12,0,0.0,0.0,0.0,0.0,1,75,0.0,0.0,0.0,0.0,0.05,0.0
0,0.99,179,0.84,0,0.0,0.0,0.0,0.0,181,212,0.0,0.0,0.0,0.0,0.01,0.01
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,228,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,208,0.82,0,0.0,0.0,0.0,0.0,4,255,0.0,0.0,0.0,0.0,0.03,0.0
1,0.14,2,0.01,0,1.0,1.0,0.99,1.0,147,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04,5,0.02,0,0.0,0.0,0.0,0.0,131,255,1.0,1.0,1.0,1.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.4,62,0.24,0,1.0,1.0,1.0,1.0,5,255,0.0,0.0,0.0,0.0,0.02,0.4
1,1.0,97,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.01,0.0,0.0,11,77,0.0,0.0,0.0,0.0,0.0,0.0
0,0.33,95,0.37,1,0.0,0.0,0.0,0.0,3,255,0.0,0.0,0.0,0.0,0.02,0.67
1,0.05,15,0.06,0,1.0,1.0,1.0,1.0,300,255,0.0,0.0,0.0,0.0,0.07,0.05
0,1.0,182,0.98,0,0.0,0.0,0.0,0.0,2,186,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,5,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,32,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.57,0.0
0,1.0,10,0.05,0,0.0,0.0,0.0,0.0,1,198,0.0,0.0,0.0,0.0,0.03,0.0
1,0.06,7,0.03,0,1.0,1.0,1.0,1.0,126,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.02,5,0.02,0,1.0,1.0,1.0,1.0,235,255,0.0,0.0,0.0,0.0,0.08,0.07
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.74,0.0
1,0.08,9,0.04,0,1.0,1.0,1.0,1.0,213,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,45,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,1,0.0,0,1.0,1.0,1.0,1.0,101,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,255,1.0,0,0.0,0.01,0.5,0.5,2,165,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,16,1.0,0,0.0,0.0,0.0,0.0,2,16,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,8,0.03,0,0.0,0.0,0.0,0.0,245,255,1.0,1.0,1.0,1.0,0.07,0.07
1,0.05,9,0.04,0,1.0,1.0,1.0,1.0,288,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,26,50,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09,6,0.02,0,1.0,1.0,1.0,1.0,69,255,0.0,0.0,0.0,0.0,0.06,0.07
1,0.5,1,0.0,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,0.27,1.0,0.29,1.0
0,1.0,205,1.0,1,0.0,0.0,0.0,0.0,2,34,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,9,0.04,0,1.0,1.0,1.0,1.0,211,255,0.0,0.0,0.0,0.0,0.08,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,13,255,0.0,0.0,0.0,0.0,0.0,0.0
0,0.08,9,0.04,0,0.0,0.0,0.0,0.0,24,255,0.0,0.0,0.0,0.0,0.01,0.08
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,13,19,0.0,0.0,0.0,0.0,0.0,0.0
1,0.22,64,0.25,0,1.0,1.0,1.0,1.0,49,255,0.0,0.0,0.0,0.0,0.02,0.08
1,1.0,2,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,0.24,63,0.25,0,1.0,1.0,1.0,1.0,63,255,0.0,0.0,0.0,0.0,0.02,0.06
1,0.58,12,0.05,0,1.0,1.0,1.0,1.0,12,255,0.0,0.0,0.0,0.0,0.07,0.17
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,98,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,39,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09,24,0.09,0,1.0,1.0,1.0,1.0,256,255,0.0,0.0,0.0,0.0,0.05,0.05
0,1.0,11,1.0,0,0.0,0.0,0.0,0.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08,15,0.06,0,1.0,1.0,1.0,1.0,200,255,0.0,0.0,0.0,0.0,0.07,0.08
1,0.22,69,0.27,0,1.0,1.0,1.0,1.0,74,255,0.0,0.0,0.0,0.0,0.02,0.05
1,0.09,20,0.08,0,1.0,1.0,1.0,1.0,229,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,231,0.0,0.0,0.0,0.0,0.58,0.0
1,0.02,4,0.02,0,1.0,1.0,1.0,1.0,264,255,0.0,0.0,0.0,0.0,0.05,0.05
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,8,8,0.01,0.0,0.0,0.0,0.0,0.0
0,1.0,237,1.0,1,0.0,0.01,0.0,0.0,12,157,0.0,0.0,0.0,0.0,0.0,0.0
1,0.16,5,0.02,0,1.0,1.0,1.0,1.0,32,255,0.0,0.0,0.0,0.0,0.07,0.09
1,1.0,25,1.0,1,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,10,31,0.0,0.0,0.0,0.0,0.0,0.0
1,0.28,27,0.11,0,1.0,1.0,0.97,1.0,29,255,0.0,0.03,0.0,0.0,0.05,0.17
1,1.0,165,0.65,0,0.0,0.0,0.0,0.0,509,255,0.0,0.0,0.0,0.0,0.16,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05,5,0.02,0,1.0,1.0,1.0,1.0,217,255,0.0,0.0,0.0,0.0,0.08,0.06
1,0.0,1,0.0,0,1.0,1.0,1.0,1.0,232,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,156,0.47,1,0.0,0.0,0.0,0.0,1,59,0.01,0.0,0.0,0.0,0.07,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.12,16,0.15,0,0.0,0.0,0.0,0.0,131,106,1.0,1.0,1.0,1.0,0.08,0.06
0,0.05,1,0.01,1,0.0,0.0,0.0,0.0,22,100,0.0,0.0,0.0,0.0,0.07,0.23
0,1.0,62,1.0,1,0.0,0.0,0.0,0.0,10,10,0.03,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.21,20,0.08,0,1.0,1.0,1.0,1.0,95,255,0.0,0.0,0.0,0.0,0.07,0.05
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,143,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,8,0.98,1.0,1.0,1.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,98,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1,23,0.09,0,1.0,1.0,1.0,1.0,232,255,0.0,0.0,0.0,0.0,0.06,0.05
1,0.01,5,0.02,0,1.0,1.0,1.0,1.0,135,255,0.0,0.0,0.0,0.0,0.06,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,18,61,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04,9,0.04,0,1.0,1.0,1.0,1.0,221,255,0.0,0.0,0.0,0.0,0.09,0.08
1,0.04,7,0.03,0,0.0,0.0,0.0,0.0,165,255,1.0,1.0,1.0,1.0,0.07,0.07
0,1.0,35,0.2,0,0.0,0.0,0.0,0.0,1,148,0.0,0.0,0.0,0.0,0.05,0.0
1,1.0,121,0.56,0,0.0,0.01,0.0,0.0,218,215,0.0,0.0,0.29,0.0,0.03,0.0
1,1.0,51,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,5,1.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,6,0.02,0,1.0,1.0,1.0,1.0,212,255,0.0,0.0,0.0,0.0,0.08,0.07
1,0.23,20,0.08,0,1.0,1.0,1.0,1.0,75,255,0.0,0.0,0.0,0.0,0.05,0.05
0,1.0,71,0.65,0,0.0,0.0,0.0,0.0,185,110,0.0,0.0,0.0,0.0,0.03,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,10,167,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,16,0.06,0,0.0,0.0,0.0,0.0,250,255,1.0,1.0,1.0,1.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,13,28,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,16,0.06,0,1.0,1.0,1.0,1.0,275,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,17,0.08,1,0.0,0.01,0.0,0.0,2,127,0.0,0.0,0.02,0.0,0.05,0.0
1,1.0,26,1.0,1,0.0,0.0,0.0,0.0,3,26,0.0,0.0,0.0,0.25,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,168,0.95,1,0.0,0.0,0.0,0.0,2,176,0.0,0.0,0.0,0.0,0.02,0.0
1,0.15,11,0.04,0,1.0,1.0,1.0,1.0,142,255,0.0,0.0,0.0,0.0,0.05,0.04
1,0.05,6,0.02,0,1.0,1.0,1.0,1.0,117,255,0.0,0.0,0.0,0.0,0.05,0.06
1,0.5,60,0.25,0,1.0,1.0,1.0,1.0,40,240,0.0,0.0,0.0,0.0,0.02,0.05
1,0.05,14,0.05,0,1.0,1.0,1.0,1.0,275,255,0.0,0.0,0.0,0.0,0.05,0.05
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1,0.0,0,0.0,0.04,0.03,0.0,330,255,1.0,0.95,0.96,1.0,1.0,1.0
1,0.05,1,0.0,0,1.0,1.0,1.0,1.0,124,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,2,0.01,1,0.0,0.0,0.0,0.0,1,243,0.0,0.0,0.0,0.0,0.02,0.0
0,1.0,40,1.0,1,0.0,0.0,0.0,0.0,13,40,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08,24,0.09,0,1.0,1.0,1.0,1.0,296,255,0.0,0.0,0.0,0.0,0.05,0.05
1,0.11,17,0.07,0,1.0,1.0,1.0,1.0,27,255,0.0,0.0,0.0,0.0,0.07,0.11
0,1.0,255,1.0,1,0.0,0.01,0.07,0.07,15,196,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2,1,0.0,0,0.0,0.0,0.0,0.0,5,255,0.0,0.0,0.0,0.0,0.44,0.6
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,119,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1,0.0,0,0.0,0.11,0.11,0.0,285,255,1.0,0.88,0.88,1.0,1.0,1.0
1,0.07,19,0.07,0,0.0,0.0,0.0,0.0,260,255,1.0,1.0,1.0,1.0,0.07,0.06
1,0.0,10,0.04,0,1.0,1.0,1.0,1.0,202,255,0.0,0.0,0.0,0.0,0.08,0.06
1,0.05,8,0.08,0,1.0,1.0,1.0,1.0,147,97,0.0,0.0,0.0,0.0,0.07,0.05
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,47,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,32,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,16,48,0.0,0.0,0.0,0.0,0.0,0.0
1,0.13,19,0.07,0,1.0,1.0,1.0,1.0,151,255,0.0,0.0,0.0,0.0,0.05,0.05
1,0.1,10,0.04,0,1.0,1.0,1.0,1.0,139,255,0.0,0.0,0.0,0.0,0.06,0.06
1,1.0,10,1.0,1,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,255,1.0,0,0.0,0.0,0.0,0.0,335,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1,64,0.25,0,1.0,1.0,1.0,1.0,10,255,0.0,0.0,0.0,0.0,0.02,0.4
1,0.08,25,0.1,0,1.0,1.0,1.0,1.0,298,255,0.0,0.0,0.0,0.0,0.05,0.05
1,0.06,14,0.05,0,1.0,1.0,1.0,1.0,268,255,0.0,0.0,0.0,0.0,0.09,0.06
1,0.01,2,0.01,0,1.0,1.0,1.0,1.0,235,255,0.0,0.0,0.0,0.0,0.08,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0
0,0.99,236,0.93,0,0.0,0.0,0.0,0.0,74,255,0.0,0.0,0.0,0.0,0.01,0.03
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,10,40,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,8,0.03,0,0.0,0.0,0.0,0.0,262,255,1.0,1.0,1.0,1.0,0.08,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,64,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,78,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,256,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.08,17,0.07,0,1.0,1.0,1.0,1.0,220,255,0.0,0.0,0.0,0.0,0.06,0.05
1,1.0,40,1.0,1,0.03,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,144,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1,0.0,0,0.0,0.13,0.12,0.0,511,255,1.0,0.86,0.87,1.0,1.0,1.0
1,0.0,2,0.01,0,1.0,1.0,1.0,1.0,203,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,10,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,32,0.27,0,0.0,0.0,0.0,0.0,1,52,0.0,0.0,0.0,0.0,0.08,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,195,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08,19,0.07,0,0.0,0.0,0.0,0.0,235,255,1.0,1.0,1.0,1.0,0.07,0.06
1,1.0,1,0.01,0,0.0,0.05,0.0,0.0,1,130,1.0,1.0,0.62,1.0,0.63,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,128,0.0,0.0,0.0,0.0,0.0,0.0
1,0.11,7,0.03,0,1.0,1.0,1.0,1.0,138,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,65,0.13,1,0.0,0.01,0.0,0.0,1,120,0.0,0.0,0.55,0.0,0.59,0.0
1,0.01,2,0.01,0,0.5,0.4,0.71,0.5,143,255,0.5,0.29,0.16,0.5,0.21,0.37
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,51,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,18,0.07,0,1.0,1.0,1.0,1.0,300,255,0.0,0.0,0.0,0.0,0.05,0.05
1,0.09,19,0.07,0,1.0,1.0,1.0,1.0,209,255,0.0,0.0,0.0,0.0,0.05,0.06
1,0.12,8,0.21,0,1.0,1.0,1.0,1.0,134,38,0.0,0.0,0.0,0.0,0.13,0.06
1,0.01,12,0.05,0,1.0,1.0,1.0,1.0,198,255,0.0,0.0,0.0,0.0,0.07,0.06
1,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,255,1.0,1.0,0.54,1.0,0.56,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,22,255,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5,250,0.98,0,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.01,1.0
1,0.02,4,0.02,0,0.0,0.0,0.0,0.0,235,255,1.0,1.0,1.0,1.0,0.07,0.07
0,1.0,95,0.38,1,0.0,0.03,0.0,0.0,12,187,0.0,0.0,0.0,0.0,0.05,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,23,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,66,0.21,1,0.02,0.0,0.0,0.0,1,33,0.0,0.0,0.0,0.0,0.09,0.0
1,0.07,8,0.03,0,0.0,0.0,0.0,0.0,118,255,1.0,1.0,1.0,1.0,0.07,0.07
1,0.23,7,0.03,0,1.0,1.0,1.0,1.0,106,255,0.0,0.0,0.0,0.0,0.07,0.05
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,15,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,9,9,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.5,0.0
0,0.5,115,0.45,0,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.01,1.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,26,233,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04,10,0.04,0,0.0,0.0,0.0,0.0,267,255,1.0,1.0,1.0,1.0,0.07,0.06
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,183,255,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5,30,0.12,0,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.01,1.0
1,1.0,197,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,34,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,136,0.56,1,0.01,0.04,0.0,0.0,1,112,0.0,0.0,0.0,0.0,0.05,0.0
0,1.0,127,0.59,1,0.0,0.0,0.0,0.0,1,93,0.0,0.0,0.0,0.0,0.06,0.0
1,1.0,104,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,12,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09,16,0.06,0,1.0,1.0,1.0,1.0,171,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,12,132,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.01,0.0,0.0,1,82,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.01,0.0,0.0,19,110,0.0,0.0,0.0,0.0,0.0,0.0
0,0.99,254,1.0,0,0.0,0.0,0.0,0.0,112,255,0.0,0.0,0.0,0.0,0.01,0.02
1,0.01,2,0.01,0,0.0,0.0,0.0,0.0,187,255,1.0,1.0,1.0,1.0,0.08,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,75,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2,1,0.0,0,0.0,0.0,0.0,0.0,5,255,0.0,0.0,0.0,0.0,0.45,0.6
1,0.05,10,0.04,0,1.0,1.0,1.0,1.0,200,255,0.0,0.0,0.0,0.0,0.08,0.06
1,0.16,4,0.02,0,1.0,1.0,0.99,1.0,126,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.04,7,0.03,0,1.0,1.0,1.0,1.0,121,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.01,2,0.01,0,1.0,1.0,1.0,1.0,232,255,0.0,0.0,0.0,0.0,0.06,0.07
1,0.01,5,0.02,0,1.0,1.0,1.0,1.0,229,255,0.0,0.0,0.0,0.0,0.09,0.06
1,0.12,16,0.06,0,0.0,0.0,0.0,0.0,135,255,1.0,1.0,1.0,1.0,0.08,0.08
1,0.02,5,0.02,0,1.0,1.0,1.0,1.0,255,255,0.0,0.0,0.0,0.0,0.07,0.07
1,0.21,57,0.22,0,1.0,1.0,1.0,1.0,70,255,0.0,0.0,0.0,0.0,0.02,0.06
1,1.0,152,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,5,0.02,0,1.0,1.0,1.0,1.0,300,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.13,10,0.04,0,1.0,1.0,1.0,1.0,79,230,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,102,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,21,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,165,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,154,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,0.11,12,0.05,0,0.0,0.0,0.0,0.0,114,255,1.0,1.0,1.0,1.0,0.07,0.07
1,0.03,3,0.01,0,1.0,1.0,1.0,1.0,299,255,0.0,0.0,0.0,0.0,0.07,0.05
1,0.03,10,0.04,0,1.0,1.0,1.0,1.0,287,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,119,0.0,0.0,0.0,0.0,0.0,0.0
1,0.14,21,0.08,0,1.0,1.0,1.0,1.0,145,255,0.0,0.0,0.0,0.0,0.06,0.05
1,1.0,172,0.67,0,0.0,0.09,0.0,0.0,72,255,0.0,0.0,0.24,0.0,0.33,0.0
0,1.0,227,0.89,0,0.0,0.0,0.0,0.0,152,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,104,1.0,1.0,1.0,1.0,0.0,0.0
1,0.01,1,0.0,0,0.0,0.0,0.0,0.0,124,255,1.0,1.0,1.0,1.0,0.07,0.07
